0.04837818	0.011151614	-0.055096615	-0.00096412445	0.04599034	0.47204304	-0.035740808	-0.059280083	-0.039977353	0.047593176	0.011461915	0.23595569	-0.04145905	-0.092460245	-0.26647806	0.051411286
0.004183261	0.007403577	-0.09246383	0.07602642	-0.020889388	0.3710001	-0.07847806	-0.031274024	0.00015918506	0.027269747	0.06386191	0.15172131	0.011232566	-0.12241255	-0.27910635	0.08358213
0.032446004	0.045049742	0.012108976	0.04940742	0.036013953	0.32373017	-0.07182665	-0.09439701	0.019230902	0.032001667	-0.021154065	0.18099323	0.017256815	-0.055587698	-0.21426786	0.017386844
0.074622266	0.03111692	-0.049244106	-0.051339082	0.036873046	0.37023807	-0.07923589	-0.097683586	-0.0792476	0.034813054	0.012820886	0.19499548	-0.0215685	-0.041735422	-0.27436945	0.03497002
-0.003012192	-0.053847473	-0.015323231	0.0056208256	0.015634565	0.27541715	-0.007447024	-0.003284711	0.059906743	0.014498764	0.010940807	0.14905098	2.7293952e-05	-0.046657555	-0.19964764	0.08085586
-0.017915731	0.00221462	-0.056802217	0.07916416	0.045749336	0.30594394	-0.08331156	0.04199857	0.044160947	-0.0033207845	-0.019987563	0.14540851	0.012883058	-0.069084324	-0.17491443	0.05909683
0.1498631	0.09306228	0.018997265	-0.12442388	0.097783774	0.15981096	-0.17702143	-0.154019	-0.13778694	0.09167048	-0.08866048	0.0654248	-0.105074786	0.097628325	-0.24967395	-0.066942684
-0.07658846	-0.108576745	-0.114596725	0.09578468	-0.075181454	0.26174536	0.06078649	0.0837323	0.12558539	-0.06826369	0.0681659	0.098288015	0.1154487	-0.09883325	-0.1022442	0.13018952
0.004375552	-0.019733964	-0.111524835	0.057220664	-0.040358044	0.33673388	-0.04118265	-0.01246264	0.03762093	0.04097756	0.03768542	0.22942062	0.053962618	-0.09469543	-0.21884298	0.050559293
0.06583069	0.067823455	0.040334255	-0.0226229	0.0641681	0.3434866	-0.13370581	-0.06549756	-0.0845845	0.050228044	-0.07735247	0.12856224	-0.043475047	-0.024578251	-0.1987891	-0.010008775
0.015961176	-0.03253482	0.019870687	0.031142024	0.027389435	0.278011	-0.03454496	-0.03840606	-0.033246428	0.052470002	0.008849121	0.14356251	-0.04776204	-0.07918178	-0.15455954	0.0031884152
0.017619932	-0.009497254	-0.05909275	0.08243019	0.013257211	0.27484298	-0.09661497	0.01461045	0.03514668	-0.04310997	0.023525773	0.08700686	-0.00064821035	-0.061611854	-0.20506452	0.031175297
0.008230465	-0.03669648	-0.023724286	0.06360757	0.044984337	0.25637242	-0.022552077	-0.024747148	-0.015822098	0.021206696	0.0019059053	0.1437885	0.021990085	-0.08041125	-0.2813254	0.02096357
0.0077498714	0.02534691	-0.024061138	0.011351413	-0.008718704	0.4070534	-0.08750726	0.022335632	0.006155612	0.031732377	0.019821651	0.23520716	0.046048168	-0.04739114	-0.18855059	0.03900161
0.06919124	0.030324394	-0.07787052	-0.016215619	0.07226679	0.39085525	-0.017278943	-0.0482366	0.028829694	-0.014632926	-0.0080533605	0.16250388	0.004931456	-0.10013639	-0.25393006	0.066607974
0.0047968994	-0.028722215	-0.04121319	-0.009442186	-0.0056685274	0.28717646	-0.10836605	-0.08256619	-0.044472296	0.020554846	-0.01566254	0.09333721	0.013096275	-0.031561073	-0.20993517	0.022338595
-0.03268861	-0.040251754	-0.050914273	0.05437501	0.035224922	0.2859025	-0.011953007	0.04263765	0.0018581175	-0.038283844	-0.01938677	0.16707404	-0.022702161	-0.09366302	-0.14940938	0.07767999
0.036399264	-0.025463613	0.002083856	0.04636152	0.00928249	0.10279211	-0.13087077	-0.025015684	-0.03828503	0.04776998	0.023093028	-0.009466556	0.0012918626	0.0153000895	-0.24449264	0.028607698
0.06763544	0.027859496	-0.07579745	0.034466304	0.042046506	0.31027082	-0.071482725	-0.06542941	-0.024382511	0.010896948	0.0005429335	0.23200159	-0.016861755	-0.098087974	-0.22792248	0.0060732756
0.070228435	0.05125549	0.04264386	-0.012805897	0.064599164	0.27532765	-0.07528372	-0.097886905	-0.0104192635	0.07036011	-0.006793397	0.12369058	-0.08977576	-0.013492035	-0.25590232	-0.011894059
0.08171456	0.08119893	-0.036444627	-0.0036458508	0.019884083	0.26308742	-0.059527796	-0.08767479	0.016149327	0.023692235	-0.08219286	0.090274766	-0.06126653	0.009570569	-0.25138822	0.016137185
0.04626931	0.04434861	0.044766378	0.023026017	0.06735422	0.3238739	-0.06603679	-0.015012497	-0.06689317	0.045334235	-0.04050489	0.18534136	-0.0014951508	0.015789678	-0.21475685	0.026379306
0.014878308	0.031475604	0.025804136	0.0015975158	0.026300658	0.2056956	-0.11088502	-0.055036906	-0.03912432	0.029963998	-0.076025724	0.053250093	-0.04503564	0.03546233	-0.26356718	-0.026831983
0.03453254	0.046323016	-0.054936726	-0.03702409	0.00812632	0.19356118	-0.022796394	-0.04211303	-0.0044188183	0.030275198	0.00017146688	0.12703061	0.007188955	-0.061220635	-0.076507285	0.022213172
-0.06272223	-0.11976301	-0.049078062	0.12278708	-0.024768649	0.16226962	-0.019519689	0.060363226	0.11364504	-0.11173261	0.0642119	0.03625985	0.064407855	-0.13252687	-0.12039557	0.082250625
0.05975539	0.06088208	0.04786045	0.016977461	0.08476312	0.21006666	-0.06368017	-0.07863864	0.022319043	0.09505299	-0.046170205	0.020883473	-0.025184454	0.04243182	-0.23086609	0.053500447
-0.019729026	-0.081485905	-0.120430194	0.12487809	-0.020743508	0.27188873	-0.008542163	0.032355588	0.036140822	-0.07688119	0.06941257	0.13899006	0.044006135	-0.057711184	-0.19691071	0.06838902
0.026992723	0.001366041	-0.026177146	-0.016365925	0.025098385	0.18167874	-0.038286503	0.006418488	0.020605633	0.061605576	0.017249214	0.10501743	0.0064980546	-0.08040456	-0.19959888	0.009146094
0.046670046	-0.011090909	-0.06676595	0.05453613	0.01317409	0.2922004	-0.0015445892	0.039021637	-0.004311361	-0.0032541687	0.037105422	0.18395168	0.0016515113	-0.07212279	-0.12868114	0.033016194
0.0220861	0.018066548	-0.04711377	0.03110941	0.042845827	0.26458642	-0.100948565	-0.06326559	-0.03666127	0.006988266	0.030613303	0.10245264	0.0031677575	-0.059623625	-0.18370213	0.061605655
0.11778132	0.014387946	-0.05147014	0.020448	0.039435435	0.38214636	-0.065422475	-0.05799633	-0.0325493	0.0063264025	-0.045609143	0.19930376	-0.02731323	-0.078751735	-0.3069193	0.072998695
0.017618688	0.046957027	-0.04395352	0.017585073	0.00021510907	0.27851704	0.0022252323	-0.066712774	-0.051984645	0.08740633	0.007970186	0.14297462	-0.06816253	-0.014571514	-0.14150055	0.022048112
0.0014950196	-0.052208565	-0.06853111	0.08702771	-0.03888174	0.29477745	-0.0049645067	0.038669698	0.079596765	-0.024159536	0.023963885	0.17735134	0.08038067	-0.06854506	-0.108987205	0.11269967
0.03499664	0.036198918	-0.014260618	0.020043086	0.012068519	0.21854533	-0.032436382	-0.043353453	0.026549388	0.0031931754	0.03895574	0.121359	0.03959588	-0.062650576	-0.18809317	0.0041701407
0.038699485	0.047788534	-0.030067693	0.02335456	0.061718713	0.21388184	-0.15060666	-0.09205476	-0.0036535645	0.08052571	-0.029253948	0.0342375	0.0009645634	0.017683825	-0.25211877	0.038925134
0.089995	0.11541277	0.07504377	-0.037677236	0.113440454	0.134373	-0.12274476	-0.13686316	-0.09866093	0.09828931	-0.132793	0.027219115	-0.13844821	0.087358855	-0.29692176	-0.030737944
0.044214897	0.032207612	0.050853427	0.019773692	0.08749053	0.2576409	-0.12984994	-0.06081274	-0.007967018	0.027919697	-0.05102073	0.09365812	0.005149604	0.013841351	-0.20902632	-0.010006368
0.08293007	0.10124026	0.06019467	-0.012752829	0.116327815	0.35690776	-0.16025455	-0.059718106	-0.05051119	0.040279523	-0.003137313	0.15122315	-0.065080605	-0.03809921	-0.20604554	-0.021823287
0.11933723	0.05228036	0.07029248	-0.054541264	0.08899236	0.22885904	-0.11646888	-0.054294147	-0.061157472	0.09990682	-0.0059863557	0.05657789	0.00048445456	0.039757326	-0.23161374	0.01714969
0.020067306	0.019729577	0.00933131	0.0022842386	0.046260577	0.15380448	0.027541159	-0.048800375	-0.047829527	0.024303671	-0.0049431226	0.11193938	0.023809794	-0.040635865	-0.11590341	0.067245476
0.051393177	0.003701567	0.0057711727	-0.01840227	0.08874719	0.14442931	-0.05063872	0.0034302312	-0.006674479	0.035475053	-0.002975338	0.055155296	-0.073950976	0.011535827	-0.16365325	0.013382851
0.04419272	0.0030607518	-0.064532354	0.030822435	0.040825766	0.14648913	-0.05980244	0.0068402537	0.0071737934	0.00040374848	0.042681452	0.101791635	0.029491745	-0.06375528	-0.044656746	0.005287757
0.024320638	0.0075476025	0.020882444	-0.022963654	0.04228385	0.13019487	-0.052328642	-0.031391572	0.01123426	-0.018085057	0.0070288163	0.052820705	0.0011257259	-0.05705695	-0.14492206	-0.022330355
0.11680363	0.06463597	0.015066053	-0.0037458607	0.09653164	0.23320433	-0.12526691	-0.108408645	-0.050956022	0.07889983	-0.11623998	0.03107999	-0.10289702	0.026989724	-0.23515625	0.009406965
-0.14618164	-0.1295228	-0.20047309	0.18408498	-0.09948621	0.21450727	0.14518112	0.18899886	0.19176644	-0.17233767	0.14064789	0.15686473	0.10050682	-0.20710437	-0.050254956	0.12640099
-0.10603533	-0.1114775	-0.1836472	0.14320414	-0.13436198	0.30099466	0.09922226	0.14612672	0.16817148	-0.089148074	0.15463777	0.207317	0.14190441	-0.20345941	-0.12590307	0.13604964
0.09355563	0.015459415	-0.0036011392	-0.03434804	0.10981646	0.32843977	-0.088695385	-0.052656338	-0.0779224	0.04560183	-0.07265196	0.12288234	-0.0041511804	-0.02557422	-0.25773013	0.001681404
-0.028294764	-0.071185976	-0.11654244	0.1221411	-0.055061486	0.27757514	0.03691171	0.06944007	0.052760687	-0.03300264	0.07889582	0.09278928	0.06593626	-0.14564346	-0.06758866	0.10172474
0.11169114	0.12699829	0.07260874	-0.10296433	0.047802128	0.2005696	-0.09585796	-0.11957184	-0.118596	0.05686662	-0.11230345	0.08166931	-0.07387502	0.08216914	-0.252622	-0.025211949
0.079228155	0.07691598	0.006485581	-0.039614648	0.047887493	0.37241083	-0.08025223	0.004287734	0.021389047	0.022676658	-0.02505339	0.1933397	-0.008561122	-0.016262637	-0.21353221	0.077402234
-0.0901664	-0.043371532	-0.0725879	0.070072874	-0.103400305	0.11211782	0.07038995	0.059865125	0.069027536	-0.020263717	0.097708315	0.029912045	0.08000146	-0.14127694	-0.065109454	0.0855691
0.030814435	0.03883018	-0.032737866	0.004596113	-0.022560777	0.12390113	-0.014368859	-0.054282326	0.019750813	0.0022759698	0.03101605	0.035874322	-0.029058114	-0.036629643	-0.16900589	-0.0001657032
0.16681457	0.072777264	0.10329747	-0.08653067	0.09594142	0.16424716	-0.09733159	-0.11248553	-0.055591993	0.058502037	-0.120023824	0.05232726	-0.1035282	0.042851746	-0.22543438	-0.0784301
0.097445205	0.05450446	-0.024554444	-0.015319465	0.071578324	0.30945104	-0.065815344	-0.02241245	-0.011043328	0.06363657	0.009034468	0.108888865	-0.054252673	-0.019287987	-0.112073116	0.0066734175
-0.0073166126	-0.06299985	-0.037868522	0.025310349	-0.061564554	0.13639186	-0.0038771522	-0.015505091	0.036176205	-0.022777263	-0.0024106018	0.10212107	0.0104813585	-0.07822607	-0.11594721	0.04379316
-0.057481796	-0.039167643	-0.11257676	0.07056687	-0.05145857	0.18525107	0.02781782	0.08085691	0.06421797	-0.019238103	0.058390193	0.11212229	0.07501257	-0.12166992	-0.09487635	0.1255589
0.029273758	0.016614223	-0.070484065	0.032969154	-0.028799752	0.22753413	-0.046677757	0.011499457	0.04110811	-0.0139868725	0.009632931	0.06598586	0.060575247	-0.07619948	-0.11175999	0.1047436
0.23819	0.14374842	0.14122088	-0.18401416	0.17036723	0.19516464	-0.20585541	-0.1488519	-0.13385932	0.18451495	-0.10061361	0.05991906	-0.1721322	0.08594864	-0.2484323	-0.15555082
0.07768946	0.08704332	-0.010072377	-0.035205685	0.0421102	0.17049566	-0.019958721	0.0068937484	-0.023128193	0.05975561	-0.07469685	0.055027205	-0.067152165	0.01704861	-0.10768357	-0.048796974
0.113010645	0.047579955	0.022520645	-0.048868246	0.13440663	0.15826845	-0.099597745	-0.10395929	-0.047923323	0.051060934	-0.09937073	0.0079796575	-0.049403425	0.00040009586	-0.26652473	-0.05449931
-0.032280326	-0.06821171	-0.0955972	0.07616467	-0.035558037	0.28375483	0.050575167	0.02037132	0.034810003	-0.0005878904	0.065429844	0.13378927	0.06578009	-0.08711969	-0.116592005	0.04828039
-0.054201305	-0.03404694	-0.12837254	0.06046602	-0.06533008	0.19364229	-0.02260313	0.09246258	0.032027725	-0.09092586	0.058012303	0.062379804	0.0346935	-0.062409863	-0.02626986	0.1392057
0.12307988	0.059075035	0.0442939	-0.011564913	0.023988105	0.17681013	-0.10284593	-0.09499515	-0.001610807	0.11268144	-0.08449184	0.07313956	-0.08543521	-0.0054183165	-0.18725252	-0.044964958
-0.35480025	-0.30498353	-0.32969213	0.2943597	-0.3002962	0.19204953	0.28973845	0.27309012	0.30425692	-0.29459628	0.30600485	0.2433028	0.2730643	-0.30651566	0.29107407	0.28613514
0.13197891	0.11110879	0.099874	-0.05331837	0.11252857	0.20964953	-0.0857085	-0.10625374	-0.03642144	0.12331777	-0.042881623	-0.0020123445	-0.074287005	0.08703789	-0.18088481	-0.028975604
0.01888853	0.006720915	-0.046034746	0.026939478	0.079432115	0.12448883	-0.12617518	-0.012388793	-0.038248464	0.010122148	-0.03962653	0.0011790494	-0.030654391	0.042116836	-0.117286876	0.032590926
-0.05065659	-0.02013232	-0.008780109	-0.006143023	0.008749548	0.23752317	-0.081365004	-0.038926736	-0.005101556	-0.013760307	-0.023318196	0.067658566	0.061814543	-0.085220605	-0.13860612	0.019798169
0.15133011	0.14137167	0.116716996	-0.08832457	0.19597067	0.20954737	-0.15192136	-0.113870464	-0.17241454	0.18652163	-0.14650778	0.01614212	-0.17967023	0.14350542	-0.24430582	-0.07285288
0.11059279	0.021417754	0.044498555	-0.021121535	0.07899251	0.26640785	-0.1286208	-0.022898007	-0.053638842	0.06528408	-0.014054448	0.13838424	-0.039363433	0.05189604	-0.25634134	0.001621593
0.023914855	-0.050683744	0.0053852196	0.079800434	-0.04097629	0.30206057	-0.08121063	-0.011959884	-0.00872328	3.1049814e-05	0.033888325	0.14034386	0.008108083	-0.07534464	-0.13216902	0.10100351
-0.055932283	0.0056057847	-0.027021065	-0.00217529	-0.016671166	0.09428486	-0.051322445	0.017976776	0.033394538	-0.047598507	-0.028798005	0.07694425	0.044446863	0.01621855	-0.12736347	0.017590582
0.37125242	0.30629936	0.26879185	-0.28943345	0.28470457	-0.03499675	-0.3831329	-0.35066506	-0.2709687	0.322179	-0.25580245	-0.15215698	-0.35209945	0.32174292	-0.27061605	-0.32934716
0.08873833	0.13732201	0.109513275	-0.13186407	0.09802759	0.14890054	-0.1431668	-0.11658636	-0.07373747	0.14353675	-0.061094712	-0.016210984	-0.13759968	0.070973486	-0.26514527	-0.03938966
0.13815576	0.10194231	0.06849775	-0.078268014	0.07550414	0.07749037	-0.16077109	-0.08365577	-0.10235416	0.15778661	-0.103725076	-0.016221276	-0.0650724	0.0937723	-0.17072949	-0.06352442
-0.06435302	-0.11271886	-0.13245414	0.11462088	-0.036390524	0.2488478	0.037832994	0.10488174	0.058668554	-0.06899396	0.10272519	0.12292187	0.05380452	-0.13970917	-0.0447394	0.12522554
0.2137597	0.1417223	0.12162114	-0.07442141	0.16690202	0.12246958	-0.16166684	-0.15722947	-0.11932686	0.19042745	-0.16820526	0.06447349	-0.12951353	0.06519087	-0.21778023	-0.14315838
0.0026775084	-0.038976997	0.025734862	-0.0015106867	-0.032587793	0.20855354	-0.12114373	-0.026082458	-0.045845844	0.033718962	0.017337458	0.08468074	0.01661054	-0.065547	-0.15717085	0.038605418
0.0899694	0.06214186	0.013938872	0.023604523	0.029685516	0.12436244	-0.065644	-0.022190202	0.02203253	0.087521896	-0.011088976	0.04245609	-0.08062874	0.008396183	-0.09042449	0.044548616
-0.09199758	-0.03535466	-0.029113116	0.09261918	-0.08537734	0.20200974	0.022288438	0.057321653	0.04714954	-0.080021754	0.064827345	0.119193554	0.03399612	-0.107312456	-0.085209414	0.1130364
0.03172785	0.045948375	-0.0038209334	-0.015183696	0.09034556	0.14054517	-0.112567134	-0.09322934	-0.053123068	0.09708668	-0.09087114	0.10048167	-0.072140425	-0.0013968049	-0.20692301	-0.014876849
-0.0040748673	-0.115192465	-0.09344874	0.039579365	-0.06321536	0.291988	0.037889052	0.093329936	0.07564698	-0.10315929	0.03334848	0.1504763	0.08978127	-0.10377803	-0.1522346	0.110484056
0.043783847	0.01505426	0.018497337	-0.017468864	0.0027612494	0.101959914	-0.1382716	-0.018957704	0.015810678	-0.0061758454	0.012472251	0.003006932	0.0111494	-0.025861315	-0.15870264	-0.024950247
-0.01663231	-0.10210093	-0.048672423	0.06328443	-0.017638823	0.1799338	0.025595378	0.07667747	0.110045254	-0.031961102	0.0836825	0.11845843	0.11307499	-0.057695035	-0.13330917	0.094542116
-0.060021576	-0.061718944	-0.07070869	0.06630735	-0.082920104	0.1726908	-0.008897285	0.028894128	0.031272687	-0.06415082	0.09446644	0.12301967	0.035183933	-0.054115847	-0.07141768	0.04725007
0.019455884	-0.06565989	-0.0110363355	0.057196878	0.011721126	0.18906963	-0.014354966	0.04172348	-0.011629693	0.028081415	0.01945368	0.07074598	0.0042244038	-0.049242027	-0.12701209	0.004891593
-0.05231704	-0.1063971	-0.11588927	0.09329656	-0.1088173	0.21630463	0.022204645	0.096032605	0.096165724	-0.12255732	0.1008118	0.10903224	0.044270273	-0.09156834	-0.055971205	0.105787925
0.14192176	0.11404148	0.08002156	-0.09776751	0.108630024	0.1717641	-0.10795092	-0.087162085	-0.040033348	0.062155332	-0.07624111	0.011612267	-0.08527624	0.008964911	-0.15566142	-0.037971325
0.10003942	0.010476635	0.023123113	-0.0092768315	0.00029046583	0.18128955	-0.1074867	-0.039273024	-0.0701072	0.06463729	-0.074766375	0.08959315	-0.08159791	-0.019136578	-0.15377948	0.016625982
0.114394754	0.09598079	0.009637289	-0.058844455	0.09519851	0.11107766	-0.079608865	-0.029419063	-0.048080917	0.11498995	-0.034744956	0.044009365	-0.09579908	-0.023477545	-0.1628859	-0.058599148
0.011531534	-0.06764652	-0.033067998	0.09559077	-0.022587352	0.31699303	-0.0083543	0.031982493	0.05383331	0.00083005056	0.024892367	0.12598765	0.040382087	-0.082740694	-0.112640455	0.11521105
0.064939775	0.079085685	0.005876086	-0.045838177	0.028430963	0.2598672	-0.05881921	-0.012033241	-0.010811982	0.073241964	-0.031213544	0.13120621	-0.04758734	0.027867232	-0.1855748	-0.028280303
0.01635933	-0.050858747	-0.108133264	0.08726955	-0.066593066	0.2721755	0.054560345	0.032266356	0.012188219	-0.083807185	0.06808683	0.1638034	0.0022395235	-0.11167432	-0.03186453	0.1091944
0.034375314	-0.0299139	-0.08110134	0.00907695	0.020219231	0.27337825	0.016212774	0.062554285	0.050139368	-0.020553201	-0.0069378996	0.120543726	0.03959479	-0.0154164145	-0.037698083	0.011065963
0.009043537	0.070240855	0.034618475	-0.07310015	0.03089265	0.17662361	-0.021985747	-0.03247607	-0.07432941	0.0155905755	-0.026519151	0.04309745	-0.01761278	-0.02198716	-0.1107796	-0.026607016
0.18710941	0.1855402	0.13390182	-0.13519223	0.23675756	0.15981779	-0.16944073	-0.19222318	-0.19055843	0.15597221	-0.12046435	-0.008255193	-0.17928821	0.15791291	-0.37986293	-0.12592041
0.0006329116	-2.1041284e-05	0.034906663	-0.04302358	0.058939904	0.2243542	-0.034586724	-0.015929231	-0.0016476156	0.07461858	0.034502674	0.09907401	0.013028294	-0.061555915	-0.16845942	0.064910896
0.109516494	0.12625825	0.07935309	-0.149303	0.1365956	0.203085	-0.1421563	-0.1474773	-0.09893232	0.15352662	-0.15007356	-0.00036294493	-0.15824524	0.07653421	-0.17694375	-0.040404227
-0.052441623	-0.08475379	-0.048420068	0.0878198	-0.030219473	0.21205214	0.038184118	0.06528967	0.018582365	-0.06008595	0.057539687	0.18917193	0.09600765	-0.105338946	-0.0022524747	0.059168655
-0.1037045	-0.08351852	-0.14324698	0.079562545	-0.100188054	0.18448241	0.026141122	0.06934651	0.09037097	-0.11977957	0.13132498	0.1515431	0.07881448	-0.13990632	-0.09700768	0.08880219
-0.075833604	-0.046841428	-0.057855833	0.12847514	-0.013349788	0.2483065	0.00533232	0.06721078	0.08967892	-0.025827039	0.05892404	0.18203118	0.045766782	-0.12377472	-0.15760066	0.0841646
0.04419829	0.049125258	0.027387252	-0.032176096	0.09417191	0.19271813	-0.044856012	-0.08627649	-0.021932336	0.07344291	-0.074108735	0.035176195	-0.073106684	0.047381114	-0.160981	0.009746683
0.010061931	-0.048037358	-0.012395921	0.040025275	-0.07228452	0.17482561	-0.010697394	-0.0023899844	0.047255658	-0.00045127166	0.03310846	0.09899821	-0.0002858735	-0.06670579	-0.018939137	0.072276406
0.20376848	0.22881496	0.17726666	-0.17743741	0.17016454	0.16098092	-0.17386578	-0.19371305	-0.19816396	0.22199729	-0.18506296	0.005481535	-0.13797754	0.15349458	-0.24535623	-0.16724132
0.2667442	0.25613993	0.24067341	-0.21248092	0.28087315	0.19194196	-0.3352866	-0.2189138	-0.17874017	0.22324637	-0.2574413	-0.034772787	-0.24184856	0.23450556	-0.43866703	-0.21561255
0.020588111	0.02241064	-0.03567364	-0.054221533	-0.005721339	0.1045769	-0.041473	-0.002797479	-0.007200966	-0.003178973	-0.009585472	0.043638103	0.006491762	-0.013285245	-0.060642265	0.024535974
0.013206261	-0.036503427	-0.027569758	0.02373901	-0.005871319	0.21193537	0.007864932	-0.02034625	0.006040244	0.0029916654	0.06982349	0.1432095	0.020249503	-0.036575038	-0.11573807	0.076372966
-0.004484001	-0.10836735	-0.04609728	0.079617284	-0.05477233	0.21126305	0.011257966	0.04659688	0.040972825	-0.033517055	0.050688334	0.07325093	0.112100676	-0.11596506	-0.059047394	0.09704995
0.021551147	-0.04001453	0.0034846996	-0.014201696	-0.033922732	0.21553722	-0.015318807	0.0068660257	0.059842892	-0.035559025	0.0037655612	0.0901663	0.05051281	0.017734768	-0.07494427	0.06639449
0.10273662	0.06692306	0.00893293	0.022929594	0.005540912	0.092394724	-0.12150672	-0.0429435	-0.056121595	0.098552555	-0.07113212	-0.021469172	-0.07539022	-0.0009069635	-0.11090846	0.021674039
-0.14175117	-0.13121352	-0.16044	0.09434118	-0.07653091	0.31615624	0.036864102	0.10916411	0.15467101	-0.062764116	0.16210379	0.124334775	0.09623506	-0.19658966	-0.033514787	0.13846995
0.099179484	0.017573977	0.020891216	0.006781583	0.045144893	0.27915755	-0.06691351	-0.09364214	-0.011586323	0.015678437	-0.0033735875	0.14328673	-0.04360891	-0.060370054	-0.23429452	0.049323462
0.021402286	-0.004014313	-0.09802369	0.02380439	-0.018240348	0.171597	0.01471728	0.05412222	0.050872467	-0.05952139	0.020246183	0.148082	0.013992022	-0.09556718	0.0052581485	0.0845889
0.09310291	0.061003067	0.048012216	-0.030896362	0.11210934	0.28261587	-0.1305185	-0.03761429	-0.035995666	0.10499301	-0.022045506	0.121968165	-0.06526721	-0.01317367	-0.20443861	0.030045724
-0.123989135	-0.16470852	-0.13480702	0.17399053	-0.13111497	0.2395936	0.050952036	0.15899728	0.09556732	-0.101777054	0.117398515	0.1945387	0.12671739	-0.18619777	-0.014807154	0.1633418
0.03591526	0.011611599	-0.08279099	0.042898875	-0.009476391	0.18878601	0.008453336	-0.009494691	0.07092179	0.0056776996	-0.00060134404	0.074645124	0.011371922	-0.049697485	-0.13253024	0.014512402
-0.12067206	-0.11111162	-0.050787438	0.10985721	-0.07640163	0.18240128	0.033519436	0.075660765	0.04885273	-0.04740716	0.037743334	0.15011813	0.080457345	-0.105108336	0.012047914	0.107515104
0.023934918	-0.004418807	-0.011935255	-0.015771352	0.065934435	0.14413261	-0.06281661	0.022022717	0.009875403	0.038169872	-0.053359568	0.02484891	0.014538965	-0.013660421	-0.11748943	-0.034320537
0.21789691	0.16849907	0.12688503	-0.14105675	0.16289432	0.042946983	-0.2436222	-0.24417698	-0.16136771	0.16703635	-0.16348314	-0.07856186	-0.20457457	0.19412827	-0.27635956	-0.18796346
